"","MatchName","Longitude","Latitude","Set","SoS","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","elev"
"189","K0158C1",-118.46,33.96516,"Coastal","sediment",178,102,55,2961,273,88,185,146,211,219,144,334,75,0,98,202,4,9,192,0
"190","K0159A1",-120.228,34.47073,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,2.01
"191","K0159A2",-120.227,34.4707,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,2.44
"192","K0159B1",-120.228,34.47118,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,6.15
"193","K0159B2",-120.226,34.47087,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,11
"194","K0159C1",-120.227,34.47151,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,4.31
"195","K0159C2",-120.227,34.47108,"Coastal",NA,146,116,61,2603,238,49,189,117,174,181,115,445,91,0,94,259,2,7,244,3.54
"196","K0160A2",-121.086,35.53389,"Coastal",NA,134,139,64,2789,246,30,216,100,166,170,100,233,47,0,87,126,1,5,126,1.12
"197","K0160B1",-121.085,35.53386,"Coastal",NA,134,139,64,2789,246,30,216,100,166,170,100,233,47,0,87,126,1,5,126,2.04
"198","K0161A1",-123.069,38.31637,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,3.45
"199","K0161A2",-123.071,38.31708,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,4.91
"200","K0161B1",-123.069,38.31649,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,4.9
"201","K0161B2",-123.07,38.31755,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,9.31
"202","K0161C1",-123.061,38.31117,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,1.55
"203","K0161C2",-123.061,38.31309,"Coastal",NA,128,124,60,2958,239,35,204,94,160,164,90,1041,222,2,89,567,13,22,562,2.71
"204","K0162A1",-123.791,39.27192,"Coastal","sediment",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,0
"205","K0162A2",-123.793,39.27412,"Coastal","sediment",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,4.63
"206","K0162B1",-123.791,39.27235,"Coastal","soil",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,0
"207","K0162B2",-123.793,39.27457,"Coastal","soil",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,10.85
"208","K0162C1",-123.791,39.27409,"Coastal","sediment",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,2.52
"209","K0162C2",-123.791,39.27419,"Coastal","sediment",113,111,59,2747,216,29,187,84,146,149,79,1104,201,3,81,563,20,33,552,2.45
"210","K0166A1",-117.275115,32.992665,"Coastal","sediment",170,98,51,3185,263,74,189,135,206,214,132,289,60,1,88,167,4,8,151,1.48
"211","K0166A2",-117.275675,32.995359,"Coastal","sediment",170,98,51,3185,263,74,189,135,206,214,132,289,60,1,88,167,4,8,151,2.04
"212","K0166B2",-117.278305,33.000836,"Coastal","sediment",168,109,52,3395,271,65,206,131,207,215,128,310,63,1,89,174,5,10,161,2.68
"213","K0166C2",-117.281737,33.014913,"Coastal","sediment",168,109,52,3395,271,65,206,131,207,215,128,310,63,1,89,174,5,10,161,0.76
"214","K0172A1",-121.869,36.60493,"Coastal","soil",130,98,60,2057,212,50,162,105,149,155,105,512,122,1,94,296,5,8,282,4.88
"215","K0172A2",-121.869,36.60473,"Coastal","soil",130,98,60,2057,212,50,162,105,149,155,105,512,122,1,94,296,5,8,282,5.89
"216","K0172B1",-121.869,36.6054,"Coastal","sediment",130,98,60,2057,212,50,162,105,149,155,105,512,122,1,94,296,5,8,282,2.61
"217","K0173A2",-121.941,36.61821,"Coastal","soil",130,98,60,2057,212,50,162,105,149,155,105,512,122,1,94,296,5,8,282,3.8
"218","K0173B1",-121.942,36.61891,"Coastal","sediment",130,98,60,2057,212,50,162,105,149,155,105,512,122,1,94,296,5,8,282,0
"219","K0174A1",-120.863,35.35582,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"220","K0174A2",-120.863,35.35582,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"221","K0174B1",-120.858,35.35757,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"222","K0174B2",-120.858,35.35757,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"223","K0174C1",-120.857,35.35723,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"224","K0175A1",-120.862,35.35938,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,7.49
"225","K0175A2",-120.862,35.35938,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,7.49
"226","K0175B1",-120.855,35.35838,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"227","K0175B2",-120.855,35.35838,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"228","K0175C1",-120.864,35.35852,"Coastal",NA,138,127,64,2461,240,42,198,111,164,169,107,337,69,1,87,185,3,8,184,0
"229","K0177A1",-121.77255,36.679711,"ShrubScrub","soil",138,115,60,2567,235,45,190,104,164,169,104,399,85,1,87,217,6,9,217,49.34
"230","K0177A2",-119.537,34.40416,"Coastal","soil",147,125,52,3946,276,38,238,104,195,201,101,574,126,0,99,344,2,9,334,9.05
"231","K0177B1",-119.538,34.3987,"Coastal","soil",147,125,52,3946,276,38,238,104,195,201,101,574,126,0,99,344,2,9,334,4.37
"232","K0177B2",-119.537,34.39739,"Coastal","soil",147,125,52,3946,276,38,238,104,195,201,101,574,126,0,99,344,2,9,334,3.64
"233","K0177C1",-119.538,34.3985,"Coastal","soil",147,125,52,3946,276,38,238,104,195,201,101,574,126,0,99,344,2,9,334,4.31
"234","K0177C2",-119.535,34.39795,"Coastal","soil",147,125,52,3946,276,38,238,104,195,201,101,574,126,0,99,344,2,9,334,3.83
"235","K0179A1",-118.682,34.03112,"Coastal","soil",161,121,54,3627,280,58,222,122,204,212,120,485,104,0,96,280,4,11,273,1.73
"236","K0179B1",-118.681,34.03268,"Coastal","soil",161,121,54,3627,280,58,222,122,204,212,120,485,104,0,96,280,4,11,273,1.42
"237","K0179C2",-118.685,34.03249,"Coastal","soil",161,121,54,3627,280,58,222,122,204,212,120,485,104,0,96,280,4,11,273,2.35
"238","K0193A1",-122.7146,41.0869777,"Forest","soil",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,775.5
"239","K0193A2",-122.7148,41.08718,"Forest","soil",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,777.87
"240","K0193B1",-122.7143,41.08787,"Forest","soil",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,783.13
"241","K0193B2",-122.7143,41.08828,"Forest","soil",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,794.11
"242","K0193C1",-122.7129,41.08423,"Forest","sediment",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,765.79
"243","K0193C2",-122.712,41.08399,"Forest","soil",83,153,46,6070,278,-48,326,17,163,163,12,954,157,8,70,460,48,48,438,764.29
"244","K0194A1",-124.114,41.02795,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,0
"245","K0194A2",-124.115,41.02604,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,0
"246","K0194B1",-124.112,41.0271,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,0
"247","K0194B2",-124.113,41.02595,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,0
"248","K0194C1",-124.109,41.02727,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,1.33
"249","K0194C2",-124.11,41.02557,"Coastal","soil",109,100,54,3038,210,27,183,77,146,150,73,1465,249,6,74,720,46,58,683,1.33
"250","K0196A1",-124.133,40.93986,"Coastal","soil",116,89,54,2737,203,40,163,87,149,152,83,1225,209,5,75,602,37,47,583,4.07
"251","K0196B1",-124.132,40.94062,"Coastal","soil",116,89,54,2737,203,40,163,87,149,152,83,1225,209,5,75,602,37,47,583,3.18
"252","K0196C2",-124.13,40.94147,"Coastal","sediment",116,89,54,2737,203,40,163,87,149,152,83,1225,209,5,75,602,37,47,583,1.3
"253","K0197A1",-117.2858229,33.96727508,"ShrubScrub","soil",170,157,50,5272,343,35,308,114,237,243,109,360,75,2,83,198,10,18,189,867.02
"254","K0197A2",-117.2849536,33.96617767,"ShrubScrub","soil",170,157,50,5272,343,35,308,114,237,243,109,360,75,2,83,198,10,18,189,889.74
"255","K0197B1",-117.295955,33.97183062,"ShrubScrub","soil",170,157,50,5272,343,35,308,114,237,243,109,360,75,2,83,198,10,18,189,718.62
"256","K0197B2",-117.295643,33.97354215,"ShrubScrub","soil",170,157,50,5272,343,35,308,114,237,243,109,360,75,2,83,198,10,18,189,723.74
"257","K0197C1",-117.2963371,33.97375609,"ShrubScrub","soil",170,157,50,5272,343,35,308,114,237,243,109,360,75,2,83,198,10,18,189,711.8
"258","K0209A1",-121.421922,36.092693,"Forest","sediment",116,153,59,3772,263,7,256,76,164,168,76,658,124,1,88,345,6,13,345,524.32
"259","K0209B1",-121.422941,36.092955,"ShrubScrub","sediment",116,153,59,3772,263,7,256,76,164,168,76,658,124,1,88,345,6,13,345,523.73
"260","K0209C1",-121.430085,36.092879,"Forest","sediment",116,153,59,3772,263,7,256,76,164,168,76,658,124,1,88,345,6,13,345,499.5
"261","K0209C2",-121.430357,36.092945,"Forest","sediment",116,153,59,3772,263,7,256,76,164,168,76,658,124,1,88,345,6,13,345,501.14
"262","K0210A2",-117.2597203,33.80698363,"ShrubScrub","soil",170,154,50,5218,337,35,302,115,237,242,110,344,69,2,84,189,10,19,179,572.11
"263","K0210B1",-117.2559505,33.80562184,"ShrubScrub","soil",170,154,50,5218,337,35,302,115,237,242,110,344,69,2,84,189,10,19,179,573.95
"264","K0210B2",-117.2575318,33.8046268,"ShrubScrub","soil",170,154,50,5218,337,35,302,115,237,242,110,344,69,2,84,189,10,19,179,561.5
"265","K0210C1",-117.2558524,33.80522594,"ShrubScrub","soil",170,154,50,5218,337,35,302,115,237,242,110,344,69,2,84,189,10,19,179,574.81
"266","K0210C2",-117.2573,33.80342,"ShrubScrub","soil",170,154,50,5218,337,35,302,115,237,242,110,344,69,2,84,189,10,19,179,569.19
"267","K0212B1",-118.287,33.70637,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
"268","K0212C2",-118.286,33.70633,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
"269","K0213C1",-118.287,33.70624,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
"270","K0214B1",-118.286,33.70755,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,21.78
"271","K0217A1",-118.285,33.70788,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
"272","K0217B1",-118.286,33.70738,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,15
"273","K0217C2",-118.286,33.70692,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0.33
"274","K0218A1",-118.288,33.70572,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
"275","K0219A2",-118.281,33.70892,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0.3
"276","K0219B2",-118.282,33.70891,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0.23
"277","K0219C1",-118.284,33.70886,"Coastal","sediment",178,104,53,3199,277,82,195,143,214,222,140,317,71,0,95,187,3,8,183,0
